NO,년도,학기,개설부서,교과목-분반,교과목명,"이수
구분","세부
분류","교과
연구",담당교수,"과정
구분",강/실/학,강의언어,시간표,강의실,"수강
정원","수강
인원",선수과목,"강의공유
대표교과목","강의
공유
대표","재수강
예외여부","폐강
여부","SYLL
ABUS","설명
영상","출석부
유무",Upload,"강의
방법",선택MOOC
2424,2016,2학기,기초교육학부,GS2931-01,독일어 1,선택,,교과,민춘기[61903],학사,2/0/2,,금 09:00~11:00,지스트대학A동(111),30,28,,,,N,N,view,,미등록,"Attendance
List",,
2425,2016,2학기,기초교육학부,GS3602-01,역사학특강,선택,,교과,김용덕[60917],학사,3/0/3,,화 14:30~17:30,지스트대학A동(110),15,5,,,,N,N,view,,미등록,"Attendance
List",,
2426,2016,2학기,기초교육학부,GS3603-01,서양사 자료의 비판과 해석,선택,,교과,노경덕[61780],학사,3/0/3,,"월 13:00~14:30
수 13:00~14:30",지스트대학A동(108),20,13,,,,N,N,view,,미등록,"Attendance
List",,
2427,2016,2학기,기초교육학부,GS3622-01,20세기 철학의 주제들 2,선택,,교과,이용주[60940],학사,3/0/3,,"월 14:30~16:00
수 14:30~16:00",지스트대학A동(108),20,5,,,,N,N,view,,미등록,"Attendance
List",,
2428,2016,2학기,기초교육학부,GS3633-01,서양 현대 철학 강독,선택,,교과,원치욱[62072],학사,3/0/3,,"화 13:00~14:30
목 13:00~14:30",지스트대학A동(108),20,17,,,,N,N,view,,미등록,"Attendance
List",,
2429,2016,2학기,기초교육학부,GS3651-01,영어 III. 이공계 논문쓰기,선택,,교과,나타샤 파월[61890],학사,3/0/2,,"월 13:00~14:30
수 13:00~14:30",지스트대학A동(105),15,8,"- (영어 Ⅱ: 이공계 글쓰기 입문),",,,N,N,view,,미등록,"Attendance
List",,
2430,2016,2학기,기초교육학부,GS3762-01,현대법사상 강독,선택,,교과,김건우[61974],학사,3/0/3,,"월 16:00~17:30
수 16:00~17:30",지스트대학A동(110),20,7,,,,N,N,view,,미등록,"Attendance
List",,
2431,2016,2학기,기초교육학부,GS3861-01,신경과학과 법,선택,,교과,김건우[61974],학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",지스트대학A동(114),30,25,,,,N,N,view,,미등록,"Attendance
List",,
2432,2016,2학기,기초교육학부,GS4002-01,복소함수학 및 응용,선택,,교과,송정민[61101],학사,3/0/3,,"월 13:00~14:30
수 13:00~14:30",지스트대학A동(222),30,29,"- (다변수해석학과 응용), - (고급다변수해석학과 응용),",,,N,N,view,,미등록,"Attendance
List",,
2433,2016,2학기,기초교육학부,GS4007-01,기하학 I,선택,,교과,강현석[61973],학사,3/0/3,,"화 09:00~10:30
목 09:00~10:30",지스트대학A동(110),30,17,"- (미분방정식과 응용), - (선형대수학과 응용),",,,N,N,view,,미등록,"Attendance
List",,
2434,2016,2학기,기초교육학부,GS4009-01,그래프 이론,선택,,교과,최정옥[61376],학사,3/0/3,,"월 10:30~12:00
수 10:30~12:00",지스트대학C동(101),30,24,,,Y,N,N,view,,미등록,"Attendance
List",,
2435,2016,2학기,기초교육학부,GS4015-01,과학계산,선택,,교과,황치옥[60934],학사,3/0/3,,"월 09:00~10:30
수 09:00~10:30",지스트대학A동(110),30,6,"- (미분방정식과 응용), - (선형대수학과 응용),",,,N,N,view,,미등록,"Attendance
List",,
2436,2016,2학기,기초교육학부,GS9331-01,GIST대학 전공 세미나,연구,,세미나,송미령[60496],학사,1/0/0,,목 16:00~17:30,지스트대학C동(104),0,145,,,,Y,N,view,,미등록,"Attendance
List",,
2437,2016,2학기,신소재공학전공,MA3105-01,유기재료실험,필수,,교과,박지웅[01182],학사,1/4/3,,화 13:00~17:00,,25,17,,,,N,N,view,,미등록,"Attendance
List",,
2438,2016,2학기,신소재공학전공,MA3201-01,재료유기화학,선택,,교과,홍석원[61524],학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",,30,7,,,,N,N,view,,미등록,"Attendance
List",,
2439,2016,2학기,신소재공학전공,MA3202-01,재료물리화학,선택,,교과,윤명한[61081],학사,3/0/3,,"월 09:00~10:30
수 09:00~10:30",,0,33,,,,N,N,view,,미등록,"Attendance
List",,
2440,2016,2학기,신소재공학전공,MA3203-01,재료의 결정구조,선택,,교과,이상한[61798],학사,3/0/3,,"월 10:30~12:00
수 10:30~12:00",,35,16,,,,N,N,view,,미등록,"Attendance
List",,
2441,2016,2학기,신소재공학전공,MA3204-01,상변태,선택,,교과,김봉중[30656],학사,3/0/3,,"월 16:00~17:30
수 16:00~17:30",,0,6,,,,N,N,view,,미등록,"Attendance
List",,
2442,2016,2학기,신소재공학전공,MA4213-01,기초양자역학,선택,,교과,이주형[61430],학사,3/0/3,,"화 09:00~10:30
목 09:00~10:30",,35,17,,,,N,N,view,,미등록,"Attendance
List",,
2443,2016,2학기,기계공학전공,MC3104-01,공학설계,필수,,교과,양동열[62338],학사,2/3/3,,"월 14:30~16:00
수 14:30~16:00",,0,32,,,,N,N,view,,미등록,"Attendance
List",,
2444,2016,2학기,기계공학전공,MC3201-01,열전달,선택,,교과,"설재훈[61636]
정성호[01142]",학사,2/2/3,,"월 10:30~12:00
수 10:30~12:00",,0,16,,,,N,N,view,,미등록,"Attendance
List",,
2445,2016,2학기,기계공학전공,MC3202-01,소리와 진동,선택,,교과,왕세명[01071],학사,2/2/3,,"화 10:30~12:00
목 10:30~12:00",,0,15,,,,N,N,view,,미등록,"Attendance
List",,
2446,2016,2학기,기계공학전공,MC3203-01,기계전자시스템모델링,선택,,교과,박기환[01074],학사,3/0/3,,"화 13:00~14:30
목 13:00~14:30",,0,21,,,,N,N,view,,미등록,"Attendance
List",,
2447,2016,2학기,기계공학전공,MC3204-01,수치해석 및 가시화,선택,,교과,고광희[60179],학사,2/2/3,,"월 16:00~17:30
수 16:00~17:30",,0,29,,,,N,N,view,,미등록,"Attendance
List",,
2448,2016,2학기,물리전공,PS3104-01,양자물리 및 연습 II,필수,,교과,코넬리우쇼키키우[61673],학사,3/1/3,,"화 09:00~10:30
수 17:30~18:30
목 09:00~10:30",지스트대학C동(101),35,22,"- (양자물리 및 연습 I),",,,N,N,view,,미등록,"Attendance
List",,
2449,2016,2학기,물리전공,PS3105-01,열역학 및 통계물리,필수,,교과,김동희[61701],학사,3/0/3,,"월 13:00~14:30
수 13:00~14:30",지스트대학A동(227),35,30,,,,N,N,view,,미등록,"Attendance
List",,
2450,2016,2학기,물리전공,PS3106-01,물리실험 I,필수,,교과,문봉진[61664],학사,1/4/3,,"화 13:00~14:00
화 14:00~18:00","지스트대학A동(110)
지스트대학B동(113)",14,12,,,,N,N,view,,미등록,"Attendance
List",,
2451,2016,2학기,물리전공,PS3106-02,물리실험 I,필수,,교과,고도경[01168],학사,1/4/3,,"금 13:00~14:00
금 14:00~18:00","지스트대학A동(112)
지스트대학B동(113)",14,13,,,,N,N,view,,미등록,"Attendance
List",,
2452,2016,2학기,물리전공,PS3203-01,전산물리,선택,,교과,유운종[60956],학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",지스트대학C동(103),30,11,,,,N,N,view,,미등록,"Attendance
List",,
2453,2016,2학기,물리전공,PS3205-01,광학개론,선택,,교과,조병익[61575],학사,3/0/3,,"월 14:30~16:00
수 14:30~16:00",지스트대학C동(101),30,16,,,,N,N,view,,미등록,"Attendance
List",,
2454,2016,2학기,물리전공,PS4203-01,생물물리 개론,선택,,교과,김만원[61835],학사,3/0/3,,"월 16:00~17:30
수 16:00~17:30",지스트대학A동(116),30,7,,,,N,N,view,,미등록,"Attendance
List",,
2455,2016,2학기,물리전공,PS4209-01,일반 상대론,선택,,교과,김근영[61666],학사,3/0/3,,"화 14:30~16:00
목 14:30~16:00",지스트대학A동(223),30,22,,,,N,N,view,,미등록,"Attendance
List",,
2456,2016,2학기,물리전공,PS9101-01,학사논문연구,연구,,논문연구,,학사,0/0/3,,,,0,13,,,,Y,N,view,,미등록,"Attendance
List",,
2457,2016,겨울학기,기초교육학부,GS1604-01,영어 Ⅱ: 이공계 글쓰기 입문,필수,,교과,제니퍼 매닝[62003],학사,3/0/2,,"월 10:00~12:00
화 10:00~12:00
수 10:00~12:00
목 10:00~12:00",지스트대학A동(225),15,16,"- (영어 Ⅰ: 신입생 영어), - (영어 Ⅰ: 발표와 토론),",,,N,N,view,,미등록,"Attendance
List",,
2458,2016,겨울학기,기초교육학부,GS3301-01,세포물리생물학,선택,,교과,조경래[61123],학사,3/0/2,,"월 09:00~17:30
월 17:30~22:00
화 09:00~17:30
화 17:30~22:00
수 09:00~17:30
수 17:30~22:00
목 09:00~17:30
목 17:30~22:00
금 09:00~17:30
금 17:30~22:00","지스트대학A동(227)
지스트대학B동(214)",30,18,"- (일반생물학 실험),",,,N,N,view,,미등록,"Attendance
List",,
2459,2017,1학기,생명과학전공,BS3101-01,생화학 II,필수,,교과,"김정욱[62297]
엄수현[01123]",학사,3/0/3,,"월 13:00~14:30
수 13:00~14:30",지스트대학A동(114),0,32,,,Y,N,N,view,,미등록,"Attendance
List",,
2460,2017,1학기,생명과학전공,BS3105-01,세포생물학,필수,,교과,"남정석[62330]
박성규[60916]
진석원[61956]",학사,3/0/3,,"월 10:30~12:00
금 10:30~12:00",지스트대학A동(112),0,33,,,,N,N,view,,미등록,"Attendance
List",,
2461,2017,1학기,생명과학전공,BS3111-01,생화학·분자생물학 실험,필수,,교과,박지용[01177],학사,1/4/3,,화 13:00~18:00,지스트대학B동(413),14,9,,,,N,N,view,,미등록,"Attendance
List",,
2462,2017,1학기,생명과학전공,BS3111-02,생화학·분자생물학 실험,필수,,교과,박지용[01177],학사,1/4/3,,금 13:00~18:00,지스트대학B동(413),14,10,,,,N,N,view,,미등록,"Attendance
List",,
2463,2017,1학기,생명과학전공,BS3201-01,미생물학,선택,,교과,박대호[30565],학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",지스트대학A동(116),0,13,"- (분자생물학), ",,,N,N,view,,미등록,"Attendance
List",,
2464,2017,1학기,생명과학전공,BS3204-01,생물물리화학,선택,,교과,이광록[61431],학사,3/0/3,,"월 09:00~10:30
수 09:00~10:30",지스트대학C동(103),0,21,,,,N,N,view,,미등록,"Attendance
List",,
2465,2017,1학기,생명과학전공,BS4201-01,발생생물학,선택,,교과,"조정희[01156]
진석원[61956]",학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",지스트대학A동(110),0,13,,,,N,N,view,,미등록,"Attendance
List",,
2466,2017,1학기,생명과학전공,BS4204-01,신경생물학,선택,,교과,"김영준[60665]
송미령[60496]",학사,3/0/3,,"월 16:00~17:30
수 16:00~17:30",지스트대학C동(103),0,23,,,,N,N,view,,미등록,"Attendance
List",,
2467,2017,1학기,생명과학전공,BS4211-01,합성생물학,선택,,교과,조경래[61123],학사,3/0/3,,금 13:00~16:00,지스트대학A동(110),12,2,,,,N,N,view,,미등록,"Attendance
List",,
2468,2017,1학기,생명과학전공,BS4212-01,암분자생물학,선택,,교과,다런윌리엄스[60775],학사,3/0/3,,"수 09:00~10:30
금 09:00~10:30",지스트대학A동(110),0,21,,,,N,N,view,,미등록,"Attendance
List",,
2469,2017,1학기,생명과학전공,BS4213-01,의학 면역화학,선택,,교과,송우근[01032],학사,3/0/3,,월 19:00~22:00,생명과학부(BT포함)(326),0,24,,LS5120,N,N,N,view,,미등록,"Attendance
List",,
2470,2017,1학기,생명과학전공,BS4214-01,기초 구조생물학,선택,,교과,진미선[61957],학사,3/0/3,,"화 13:00~14:30
목 13:00~14:30",지스트대학C동(103),0,27,,,,N,N,view,,미등록,"Attendance
List",,
2471,2017,1학기,생명과학전공,BS9101-01,학사논문연구,연구,,논문연구,,학사,0/0/3,,,,0,3,,,,Y,N,view,,미등록,"Attendance
List",,
2472,2017,1학기,화학전공,CH3102-01,화학합성실험,필수,,교과,"서지원[60955]
정원진[61972]",학사,1/4/3,,"월 19:00~20:00
화 13:00~17:00",지스트대학A동(227),20,18,,,,N,N,view,,미등록,"Attendance
List",,
2473,2017,1학기,화학전공,CH3102-02,화학합성실험,필수,,교과,"서지원[60955]
정원진[61972]",학사,1/4/3,,"월 19:00~20:00
금 13:00~17:00",지스트대학A동(227),20,19,,,,N,N,view,,미등록,"Attendance
List",,
2474,2017,1학기,화학전공,CH3104-01,물리화학 II,필수,,교과,방윤수[61199],학사,3/0/3,,"월 14:30~16:00
수 14:30~16:00",지스트대학A동(227),60,45,"- (물리화학 Ⅰ), ",,,N,N,view,,미등록,"Attendance
List",,
2475,2017,1학기,화학전공,CH3105-01,유기화학 II,필수,,교과,안진희[62296],학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",지스트대학C동(109),0,33,"- (유기화학 Ⅰ), ",,,N,N,view,,미등록,"Attendance
List",,
2476,2017,1학기,화학전공,CH3202-01,수용액 평형,선택,,교과,김경렬[61833],학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",지스트대학A동(102),0,9,,,,N,N,view,,미등록,"Attendance
List",,
2477,2017,1학기,화학전공,CH4212-01,양자화학,선택,,교과,이호재[61770],학사,3/0/3,,"월 09:00~10:30
수 09:00~10:30",지스트대학A동(102),30,17,"- (물리화학 II), ",,,N,N,view,,미등록,"Attendance
List",,
2478,2017,1학기,화학전공,CH4213-01,기기분석,선택,,교과,김태영[61668],학사,3/0/3,,"월 10:30~12:00
수 10:30~12:00",지스트대학A동(224),15,12,"- (분석화학), - (분석화학),",,Y,N,N,view,,미등록,"Attendance
List",,
2479,2017,1학기,화학전공,CH4216-01,유기합성화학,선택,,교과,정원진[61972],학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",지스트대학C동(111),0,24,"- (유기화학 Ⅰ), - (유기화학 II), ",,,N,N,view,,미등록,"Attendance
List",,
2480,2017,1학기,화학전공,CH4218-01,무기화학,선택,,교과,홍석원[61524],학사,3/0/3,,"월 13:00~14:30
수 13:00~14:30",지스트대학C동(110),40,37,,,,N,N,view,,미등록,"Attendance
List",,
2481,2017,1학기,화학전공,CH4219-01,생화학 II,선택,,교과,"김정욱[62297]
엄수현[01123]",학사,3/0/3,,"월 13:00~14:30
수 13:00~14:30",지스트대학A동(114),0,32,,BS3101,N,N,N,view,,미등록,"Attendance
List",,
2482,2017,1학기,화학전공,CH9101-01,학사논문연구,연구,,논문연구,,학사,0/0/3,,,,0,3,,,,N,N,view,,미등록,"Attendance
List",,
2483,2017,1학기,전기전자컴퓨터전공,EC3102-01,컴퓨터 시스템 이론 및 실험,필수,,교과,"김병돈[61433]
킨청야오[61725]",학사,2/4/4,,"화 10:30~11:30
화 13:00~17:00
목 10:30~11:30","지스트대학C동(101)
지스트대학C동(203)",15,8,,,,N,N,view,,미등록,"Attendance
List",,
2484,2017,1학기,전기전자컴퓨터전공,EC3102-03,컴퓨터 시스템 이론 및 실험,필수,,교과,"김병돈[61433]
킨청야오[61725]",학사,2/4/4,,"화 10:30~11:30
목 10:30~11:30
금 13:00~17:00","지스트대학C동(101)
지스트대학C동(203)",15,15,,,,N,N,view,,미등록,"Attendance
List",,
2485,2017,1학기,전기전자컴퓨터전공,EC3202-01,신호 및 시스템,선택,,교과,윤국진[60619],학사,3/0/3,,"수 16:00~17:30
금 10:30~12:00",지스트대학A동(114),0,20,,,,N,N,view,,미등록,"Attendance
List",,
2486,2017,1학기,전기전자컴퓨터전공,EC3207-01,전자회로,선택,,교과,홍성민[61663],학사,3/0/3,,"월 09:00~10:30
수 09:00~10:30",지스트대학A동(111),0,22,,,Y,N,N,view,,미등록,"Attendance
List",,
2487,2017,1학기,전기전자컴퓨터전공,EC4202-01,디지털 집적회로,선택,,교과,이민재[61406],학사,3/0/3,,"화 09:00~10:30
목 09:00~10:30",지스트대학A동(109),0,17,,,,N,N,view,,미등록,"Attendance
List",,
2488,2017,1학기,전기전자컴퓨터전공,EC4205-01,운영체제,선택,,교과,남호정[61662],학사,3/0/3,,"월 13:00~14:30
수 13:00~14:30",지스트대학A동(109),20,13,,,,N,N,view,,미등록,"Attendance
List",,
2489,2017,1학기,전기전자컴퓨터전공,EC4206-01,컴퓨터 네트워킹,선택,,교과,임혁[60226],학사,3/0/3,,"월 16:00~17:30
수 16:00~17:30",다산빌딩(학제융합연구동)(301),20,17,,,,N,N,view,,미등록,"Attendance
List",,
2490,2017,1학기,전기전자컴퓨터전공,EC4209-01,인공 지능,선택,,교과,전문구[60121],학사,3/0/3,,"월 14:30~16:00
수 14:30~16:00",다산빌딩(학제융합연구동)(109),50,29,,,,N,N,view,,미등록,"Attendance
List",,
2491,2017,1학기,전기전자컴퓨터전공,EC4210-01,랜덤 프로세스,선택,,교과,신종원[61576],학사,3/0/3,,"월 10:30~12:00
수 10:30~12:00",전기전자컴퓨터공학부B(B203),49,44,,,,N,N,view,,미등록,"Attendance
List",,
2492,2017,1학기,전기전자컴퓨터전공,EC4211-01,디지털 신호처리,선택,,교과,호요성[01073],학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",전기전자컴퓨터공학부B(B203),43,27,,,,N,N,view,,미등록,"Attendance
List",,
2493,2017,1학기,전기전자컴퓨터전공,EC4212-01,이산수학,선택,,교과,최정옥[61376],학사,3/0/3,,"화 09:00~10:30
목 09:00~10:30",지스트대학A동(227),60,59,,GS4010,N,N,N,view,,미등록,"Attendance
List",,
2494,2017,1학기,전기전자컴퓨터전공,EC9101-01,학사논문연구,연구,,논문연구,,학사,0/0/3,,,,0,3,,,,Y,N,view,,미등록,"Attendance
List",,
2495,2017,1학기,지구환경공학전공,EV3101-01,환경공학,필수,,교과,김영모[62060],학사,3/0/3,,"월 09:00~10:30
수 09:00~10:30",지구환경공학부(210),0,43,,,,N,N,view,,미등록,"Attendance
List",,
2496,2017,1학기,지구환경공학전공,EV3105-01,해양학,필수,,교과,한승희[60621],학사,3/0/3,,"화 10:30~12:00
목 10:30~12:00",지구환경공학부(210),0,35,,,,N,N,view,,미등록,"Attendance
List",,
2497,2017,1학기,지구환경공학전공,EV4106-01,지구환경이동현상,필수,,교과,김준하[01183],학사,3/0/3,,"월 13:00~14:30
수 13:00~14:30",지구환경공학부(210),0,22,,,,N,N,view,,미등록,"Attendance
List",,
2498,2017,1학기,지구환경공학전공,EV4203-01,해양물리,선택,,교과,강창근[61944],학사,3/0/3,,수 14:30~17:30,지구환경공학부(410),0,22,,,,N,N,view,,미등록,"Attendance
List",,
2499,2017,1학기,지구환경공학전공,EV4204-01,환경공정 단위조작,선택,,교과,최희철[01134],학사,3/0/3,,"월 10:30~12:00
수 10:30~12:00",지구환경공학부(210),0,7,,,,N,N,view,,미등록,"Attendance
List",,
2500,2017,1학기,지구환경공학전공,EV4206-01,환경분석실험 II,선택,,교과,김태영[61668],학사,1/4/3,,"화 13:00~14:00
화 14:00~18:00",,15,4,"- (환경분석실험 I),",,,N,N,view,,미등록,"Attendance
List",,
2501,2017,1학기,지구환경공학전공,EV4210-01,에너지화학,선택,,교과,이재영[60357],학사,2/2/3,,수 16:00~20:00,지구환경공학부(210),0,12,,,,N,N,view,,미등록,"Attendance
List",,
2502,2017,1학기,지구환경공학전공,EV4221-01,미세먼지 측정 및 실험,선택,,교과,박기홍[60165],학사,2/2/3,,"월 10:30~12:00
수 13:00~14:30",삼성환경연구동(211),0,4,,EN5205,N,N,N,view,,미등록,"Attendance
List",,
2503,2017,1학기,지구환경공학전공,EV4223-01,기기분석,선택,,교과,김태영[61668],학사,3/0/3,,"월 10:30~12:00
수 10:30~12:00",지스트대학A동(224),15,12,"- (분석화학), - (분석화학), ",CH4213,N,N,N,view,,미등록,"Attendance
List",,
2504,2017,1학기,지구환경공학전공,EV9101-01,학사논문연구,연구,,논문연구,,학사,0/0/3,,,,0,1,,,,N,N,view,,미등록,"Attendance
List",,
2505,2017,1학기,기초교육학부,GS0101-01,축구,선택,,교과,서문학[61594],학사,2/0/0,,화 19:30~21:00,,22,23,,,,Y,N,view,,미등록,"Attendance
List",,
